,pos_X,pos_Y
275,905,279
276,906,279
277,907,279
278,908,279
279,909,279
280,910,279
281,911,279
282,912,279
283,913,279
284,914,279
285,915,279
286,916,279
287,917,279
288,918,279
289,919,279
290,920,279
291,921,279
292,922,279
293,923,279
294,924,279
295,925,279
296,926,279
297,927,279
298,928,279
299,929,279
300,930,279
301,931,279
302,932,279
303,933,279
304,934,279
305,935,279
306,936,279
307,937,279
308,938,279
309,939,279
310,940,279
311,941,279
312,942,279
313,943,279
314,944,279
315,945,279
316,946,279
317,947,279
318,948,279
319,949,279
320,950,279
321,951,279
322,952,279
323,953,279
324,954,279
325,955,279
326,956,279
327,957,279
328,958,279
329,959,279
330,960,279
331,961,279
332,962,279
333,963,279
334,964,279
335,965,279
336,966,279
337,967,279
338,968,279
339,969,279
340,970,279
341,971,279
342,972,279
343,973,279
344,974,279
345,975,279
346,976,279
347,977,279
348,978,279
349,979,279
350,980,279
351,981,279
352,982,279
353,983,279
354,984,279
355,985,279
356,986,279
357,987,279
358,988,279
359,989,279
360,990,279
361,991,279
362,992,279
363,993,279
364,994,279
365,995,279
366,996,279
367,997,279
368,998,279
369,999,279
370,1000,279
371,1001,279
372,1002,279
373,1003,279
374,1004,279
375,1005,279
376,1006,279
377,1007,279
378,1008,279
379,1009,279
380,1010,279
381,1011,279
382,1012,279
383,1013,279
384,1014,279
385,1015,279
386,1016,279
387,1017,279
388,1018,279
389,1019,279
390,1020,279
391,1021,279
392,1022,279
393,1023,279
394,1024,279
395,1025,279
396,1026,279
397,1027,279
398,1028,279
399,1029,279
400,1030,279
401,1031,279
402,1032,279
403,1033,279
404,1034,279
405,1035,279
406,1036,279
407,1037,279
408,1038,279
409,1039,279
410,1040,279
411,1041,279
412,1042,279
413,1043,279
414,1044,279
415,1045,279
416,1046,279
417,1047,279
418,1048,279
419,1049,279
420,1050,279
421,1051,279
422,1052,279
423,1053,279
424,1054,279
425,1055,279
426,1056,279
427,1057,279
428,1058,279
429,1059,279
430,1060,279
431,1061,279
432,1062,279
433,1063,279
434,1064,279
435,1065,279
436,1066,279
437,1067,279
438,1068,279
439,1069,279
440,1070,279
441,1071,279
442,1072,279
443,1073,279
444,1074,279
445,1075,279
446,1076,279
447,1077,279
448,1078,279
449,1079,279
450,1080,279
451,1081,279
452,1082,279
453,1083,279
454,1084,279
455,1085,279
456,1086,279
457,1087,279
458,1088,279
459,1089,279
460,1090,279
461,1091,279
462,1092,279
463,1093,279
464,1094,279
465,1095,279
466,1096,279
467,1097,279
468,1098,279
469,1099,279
470,1100,279
471,1101,279
472,1102,279
473,1103,279
474,1104,279
475,1105,279
476,1106,279
477,1107,279
478,1108,279
479,1109,279
480,1110,279
481,1111,279
482,1112,279
483,1113,279
484,1114,279
485,1115,279
486,1116,279
487,1117,279
488,1118,279
489,1119,279
490,1120,279
491,1121,279
492,1122,279
493,1123,279
494,1124,279
495,1125,279
496,1126,279
497,1127,279
498,1128,279
499,1129,279
500,1130,279
501,1131,279
502,1132,279
503,1133,279
504,1134,279
505,1135,279
506,1136,279
507,1137,279
508,1138,279
509,1139,279
510,1140,279
511,1141,279
512,1142,279
513,1143,279
514,1144,279
515,1145,279
516,1146,279
517,1147,279
518,1148,279
519,1149,279
520,1150,279
521,1151,279
522,1152,279
523,1153,279
524,1154,279
525,1155,279
526,1156,279
527,1157,279
528,1158,279
529,1159,279
530,1160,279
531,1161,279
532,1162,279
533,1163,279
534,1164,279
535,1165,279
536,1166,279
537,1167,279
538,1168,279
539,1169,279
540,1170,279
541,1171,279
542,1172,279
543,1173,279
544,1174,279
545,1175,279
546,1176,279
547,1177,279
548,1178,279
549,1179,279
550,1180,279
551,1181,279
552,1182,279
553,1183,279
554,1184,279
555,1185,279
556,1186,279
557,1187,279
558,1188,279
559,1189,279
560,1190,279
